3 1:1 2:1 3:2 4:1 5:12 6:0 7:6 8:4 9:5 10:43 11:0 12:1
3 1:4 2:1 3:0 4:1 5:11 6:1 7:3 8:5 9:8 10:146 11:3 12:6
1 1:5 2:1 3:2 4:0 5:16 6:3 7:5 8:5 9:8 10:129 11:4 12:7
3 1:1 2:0 3:1 4:0 5:13 6:4 7:4 8:4 9:8 10:47 11:2 12:0
1 1:1 2:2 3:2 4:0 5:5 6:3 7:2 8:4 9:7 10:58 11:0 12:5
3 1:1 2:1 3:2 4:0 5:9 6:1 7:2 8:4 9:6 10:58 11:0 12:0
6 1:7 2:2 3:2 4:1 5:20 6:3 7:4 8:5 9:10 10:173 11:3 12:6
1 1:3 2:1 3:2 4:0 5:6 6:3 7:2 8:3 9:5 10:171 11:2 12:2
3 1:2 2:0 3:0 4:0 5:6 6:1 7:0 8:4 9:3 10:38 11:0 12:2
3 1:2 2:0 3:1 4:0 5:9 6:0 7:0 8:4 9:7 10:95 11:2 12:2
3 1:1 2:0 3:0 4:1 5:7 6:0 7:1 8:4 9:6 10:45 11:2 12:4
3 1:1 2:1 3:1 4:0 5:11 6:4 7:3 8:2 9:7 10:182 11:4 12:1
5 1:3 2:0 3:0 4:0 5:12 6:1 7:2 8:4 9:6 10:122 11:4 12:2
3 1:2 2:0 3:0 4:0 5:6 6:1 7:4 8:3 9:7 10:111 11:6 12:6
3 1:3 2:1 3:1 4:0 5:14 6:1 7:0 8:5 9:5 10:48 11:2 12:2
1 1:7 2:2 3:2 4:0 5:18 6:4 7:5 8:4 9:8 10:133 11:10 12:2
6 1:3 2:1 3:0 4:1 5:11 6:0 7:2 8:3 9:4 10:118 11:1 12:1
6 1:2 2:0 3:0 4:2 5:7 6:3 7:1 8:2 9:6 10:0 11:2 12:2
3 1:1 2:0 3:2 4:0 5:13 6:2 7:0 8:4 9:5 10:41 11:2 12:6
6 1:3 2:1 3:0 4:1 5:10 6:4 7:3 8:5 9:5 10:88 11:0 12:1
3 1:3 2:0 3:0 4:0 5:2 6:2 7:0 8:3 9:7 10:98 11:0 12:3
6 1:2 2:1 3:0 4:2 5:3 6:1 7:4 8:3 9:3 10:13 11:2 12:2
5 1:1 2:0 3:0 4:0 5:3 6:0 7:0 8:3 9:5 10:216 11:4 12:5
6 1:2 2:2 3:1 4:1 5:14 6:3 7:3 8:5 9:10 10:0 11:9 12:5
6 1:6 2:3 3:1 4:0 5:23 6:0 7:7 8:4 9:6 10:41 11:1 12:2
3 1:3 2:1 3:1 4:0 5:4 6:1 7:0 8:4 9:3 10:96 11:2 12:3
3 1:3 2:1 3:1 4:0 5:11 6:4 7:4 8:5 9:3 10:39 11:0 12:2
3 1:1 2:0 3:1 4:1 5:9 6:1 7:2 8:5 9:5 10:20 11:1 12:2
3 1:2 2:1 3:2 4:0 5:10 6:2 7:4 8:4 9:8 10:80 11:3 12:8
3 1:1 2:2 3:1 4:2 5:19 6:3 7:4 8:4 9:6 10:192 11:2 12:2
6 1:2 2:1 3:2 4:0 5:9 6:2 7:3 8:5 9:7 10:72 11:2 12:1
3 1:6 2:1 3:1 4:3 5:37 6:2 7:4 8:4 9:4 10:660 11:9 12:13
3 1:1 2:0 3:2 4:0 5:9 6:2 7:4 8:4 9:5 10:125 11:2 12:3
6 1:6 2:0 3:0 4:0 5:9 6:1 7:3 8:4 9:5 10:280 11:5 12:3
6 1:6 2:0 3:2 4:0 5:9 6:1 7:3 8:4 9:6 10:171 11:5 12:2
3 1:1 2:1 3:1 4:0 5:17 6:2 7:3 8:4 9:6 10:168 11:1 12:2
3 1:2 2:1 3:0 4:0 5:5 6:4 7:2 8:5 9:9 10:138 11:4 12:1
3 1:2 2:0 3:0 4:0 5:11 6:3 7:2 8:4 9:7 10:1210 11:3 12:8
6 1:6 2:1 3:1 4:2 5:15 6:3 7:6 8:4 9:7 10:127 11:8 12:18
3 1:2 2:1 3:1 4:1 5:11 6:2 7:4 8:4 9:7 10:209 11:2 12:1
6 1:1 2:1 3:1 4:0 5:15 6:6 7:1 8:5 9:9 10:81 11:8 12:2
2 1:2 2:2 3:0 4:2 5:11 6:4 7:3 8:4 9:5 10:96 11:3 12:4
3 1:2 2:1 3:0 4:0 5:5 6:1 7:2 8:5 9:3 10:108 11:0 12:2
6 1:6 2:1 3:1 4:0 5:12 6:1 7:2 8:4 9:6 10:37 11:0 12:2
6 1:3 2:0 3:0 4:0 5:13 6:2 7:3 8:4 9:7 10:100 11:3 12:2
6 1:6 2:1 3:2 4:0 5:12 6:2 7:2 8:3 9:7 10:120 11:0 12:3
6 1:3 2:1 3:0 4:0 5:6 6:1 7:3 8:4 9:5 10:91 11:1 12:1
1 1:2 2:1 3:0 4:0 5:14 6:3 7:2 8:4 9:3 10:204 11:6 12:6
5 1:1 2:1 3:2 4:5 5:11 6:5 7:3 8:4 9:8 10:85 11:1 12:5
3 1:3 2:1 3:0 4:2 5:10 6:0 7:2 8:4 9:4 10:80 11:1 12:4
3 1:1 2:1 3:2 4:0 5:14 6:2 7:2 8:4 9:3 10:109 11:5 12:10
6 1:5 2:0 3:2 4:0 5:10 6:1 7:0 8:4 9:5 10:80 11:3 12:7
6 1:5 2:0 3:0 4:0 5:9 6:2 7:3 8:3 9:7 10:269 11:1 12:2
3 1:5 2:0 3:1 4:0 5:17 6:0 7:0 8:4 9:5 10:110 11:3 12:1
1 1:6 2:2 3:1 4:1 5:33 6:2 7:6 8:4 9:5 10:121 11:9 12:5
6 1:9 2:0 3:1 4:0 5:23 6:2 7:3 8:5 9:12 10:324 11:5 12:6
3 1:10 2:0 3:2 4:0 5:11 6:2 7:6 8:4 9:5 10:418 11:4 12:7
2 1:2 2:1 3:1 4:0 5:9 6:7 7:3 8:4 9:5 10:214 11:2 12:3
3 1:1 2:0 3:0 4:1 5:12 6:2 7:1 8:4 9:8 10:24 11:8 12:1
3 1:2 2:0 3:2 4:0 5:7 6:1 7:3 8:3 9:3 10:52 11:1 12:2
3 1:1 2:0 3:2 4:1 5:5 6:1 7:3 8:2 9:7 10:158 11:2 12:1
3 1:3 2:2 3:2 4:0 5:9 6:0 7:2 8:3 9:7 10:0 11:0 12:0
6 1:4 2:1 3:2 4:0 5:13 6:1 7:3 8:4 9:7 10:230 11:2 12:4
3 1:1 2:1 3:0 4:0 5:15 6:4 7:5 8:5 9:8 10:185 11:3 12:3
3 1:1 2:1 3:0 4:1 5:7 6:1 7:3 8:4 9:3 10:105 11:2 12:1
3 1:2 2:0 3:0 4:0 5:4 6:0 7:1 8:3 9:3 10:86 11:2 12:4
6 1:2 2:2 3:2 4:0 5:11 6:1 7:9 8:5 9:4 10:176 11:4 12:2
2 1:3 2:1 3:2 4:0 5:6 6:0 7:5 8:4 9:5 10:82 11:2 12:2
1 1:8 2:0 3:1 4:0 5:13 6:2 7:2 8:4 9:5 10:151 11:7 12:5
6 1:8 2:1 3:1 4:1 5:11 6:0 7:2 8:3 9:5 10:183 11:1 12:2
3 1:2 2:0 3:1 4:0 5:18 6:0 7:2 8:5 9:6 10:43 11:6 12:3
6 1:2 2:0 3:2 4:0 5:19 6:3 7:11 8:3 9:8 10:108 11:7 12:4
3 1:1 2:1 3:1 4:1 5:10 6:3 7:4 8:4 9:7 10:56 11:2 12:3
2 1:1 2:2 3:2 4:2 5:13 6:5 7:6 8:5 9:7 10:72 11:6 12:5
6 1:2 2:2 3:2 4:0 5:13 6:8 7:7 8:5 9:11 10:107 11:2 12:1
3 1:2 2:1 3:0 4:0 5:6 6:0 7:0 8:2 9:3 10:46 11:1 12:4
2 1:1 2:2 3:0 4:0 5:8 6:1 7:2 8:4 9:5 10:46 11:0 12:0
3 1:3 2:2 3:2 4:1 5:8 6:2 7:0 8:4 9:6 10:399 11:7 12:2
6 1:9 2:0 3:2 4:0 5:12 6:1 7:0 8:4 9:6 10:187 11:6 12:5
6 1:0 2:1 3:1 4:0 5:15 6:0 7:2 8:4 9:5 10:187 11:0 12:0
6 1:0 2:1 3:1 4:0 5:17 6:1 7:2 8:3 9:5 10:187 11:0 12:0
6 1:3 2:2 3:3 4:1 5:11 6:2 7:8 8:5 9:6 10:124 11:2 12:6
6 1:5 2:0 3:2 4:0 5:11 6:3 7:3 8:4 9:7 10:13 11:1 12:4
3 1:1 2:0 3:0 4:1 5:5 6:2 7:2 8:5 9:8 10:106 11:1 12:3
5 1:4 2:0 3:2 4:0 5:9 6:4 7:3 8:4 9:7 10:21 11:4 12:4
1 1:9 2:2 3:0 4:1 5:24 6:3 7:4 8:4 9:7 10:84 11:6 12:4
1 1:4 2:2 3:2 4:1 5:24 6:3 7:5 8:4 9:6 10:172 11:1 12:3
3 1:2 2:0 3:0 4:0 5:10 6:4 7:4 8:4 9:5 10:133 11:4 12:4
5 1:5 2:0 3:2 4:0 5:14 6:3 7:3 8:4 9:8 10:152 11:4 12:3
3 1:1 2:1 3:2 4:2 5:7 6:3 7:6 8:3 9:7 10:77 11:2 12:0
6 1:3 2:0 3:1 4:0 5:8 6:1 7:1 8:3 9:3 10:13 11:2 12:1
6 1:6 2:0 3:0 4:0 5:9 6:3 7:2 8:3 9:5 10:243 11:6 12:0
6 1:2 2:0 3:1 4:1 5:12 6:3 7:1 8:4 9:8 10:162 11:4 12:2
1 1:3 2:0 3:1 4:0 5:13 6:3 7:6 8:5 9:8 10:0 11:3 12:4
6 1:2 2:1 3:2 4:1 5:16 6:4 7:15 8:6 9:8 10:107 11:3 12:3
6 1:5 2:1 3:1 4:2 5:20 6:4 7:3 8:6 9:7 10:210 11:7 12:12
3 1:6 2:0 3:0 4:0 5:5 6:0 7:3 8:2 9:5 10:45 11:1 12:2
3 1:4 2:0 3:0 4:0 5:7 6:1 7:4 8:2 9:7 10:45 11:1 12:2
3 1:1 2:1 3:0 4:0 5:14 6:3 7:1 8:4 9:10 10:96 11:2 12:0
6 1:6 2:1 3:1 4:0 5:10 6:3 7:0 8:3 9:2 10:134 11:3 12:0
5 1:3 2:1 3:2 4:0 5:25 6:7 7:10 8:4 9:8 10:76 11:5 12:3
3 1:2 2:0 3:0 4:0 5:11 6:2 7:1 8:4 9:3 10:8 11:1 12:2
6 1:3 2:2 3:2 4:0 5:17 6:5 7:11 8:4 9:8 10:254 11:3 12:10
5 1:3 2:1 3:2 4:0 5:28 6:7 7:9 8:4 9:8 10:76 11:5 12:3
6 1:6 2:1 3:1 4:0 5:12 6:2 7:5 8:4 9:4 10:125 11:3 12:2
4 1:1 2:1 3:1 4:1 5:24 6:2 7:4 8:4 9:5 10:119 11:4 12:3
3 1:0 2:1 3:0 4:2 5:7 6:2 7:2 8:4 9:6 10:119 11:0 12:0
3 1:3 2:1 3:1 4:0 5:14 6:2 7:0 8:4 9:5 10:57 11:5 12:2
1 1:2 2:1 3:2 4:1 5:14 6:1 7:7 8:5 9:5 10:67 11:4 12:2
3 1:3 2:1 3:1 4:1 5:12 6:1 7:2 8:5 9:9 10:132 11:4 12:4
6 1:2 2:1 3:1 4:1 5:7 6:1 7:3 8:4 9:4 10:0 11:2 12:0
3 1:1 2:0 3:2 4:0 5:6 6:0 7:3 8:4 9:7 10:79 11:1 12:0
1 1:6 2:0 3:2 4:0 5:6 6:5 7:2 8:3 9:5 10:260 11:5 12:1
1 1:8 2:0 3:2 4:0 5:19 6:3 7:5 8:5 9:7 10:43 11:9 12:5
6 1:4 2:0 3:2 4:1 5:16 6:3 7:3 8:4 9:7 10:235 11:9 12:2
6 1:8 2:1 3:1 4:0 5:18 6:0 7:2 8:4 9:3 10:220 11:7 12:2
6 1:8 2:1 3:2 4:0 5:21 6:1 7:4 8:4 9:4 10:220 11:7 12:2
3 1:2 2:1 3:2 4:0 5:12 6:2 7:2 8:4 9:9 10:220 11:0 12:0
6 1:2 2:0 3:1 4:1 5:10 6:1 7:3 8:3 9:7 10:0 11:1 12:2
2 1:2 2:0 3:0 4:0 5:10 6:2 7:1 8:4 9:5 10:54 11:2 12:2
6 1:6 2:2 3:2 4:0 5:14 6:1 7:4 8:4 9:3 10:245 11:2 12:3
3 1:3 2:1 3:1 4:0 5:10 6:5 7:0 8:4 9:7 10:8 11:3 12:3
3 1:1 2:0 3:2 4:0 5:10 6:1 7:0 8:4 9:3 10:138 11:4 12:5
6 1:1 2:1 3:2 4:1 5:11 6:6 7:2 8:4 9:9 10:153 11:6 12:5
3 1:1 2:0 3:0 4:0 5:5 6:2 7:1 8:4 9:3 10:28 11:1 12:2
6 1:6 2:2 3:2 4:1 5:9 6:6 7:8 8:4 9:5 10:28 11:0 12:0
6 1:2 2:0 3:0 4:1 5:18 6:5 7:8 8:5 9:5 10:28 11:0 12:0
6 1:0 2:0 3:0 4:0 5:8 6:0 7:2 8:4 9:6 10:28 11:0 12:0
6 1:7 2:2 3:2 4:0 5:16 6:2 7:5 8:4 9:8 10:171 11:1 12:0
6 1:5 2:1 3:2 4:1 5:9 6:3 7:4 8:3 9:9 10:106 11:5 12:3
2 1:3 2:2 3:2 4:0 5:10 6:5 7:4 8:4 9:7 10:48 11:3 12:1
4 1:3 2:1 3:0 4:0 5:5 6:1 7:3 8:4 9:5 10:215 11:6 12:5
5 1:1 2:2 3:2 4:0 5:9 6:3 7:3 8:4 9:8 10:193 11:1 12:2
3 1:2 2:0 3:1 4:1 5:17 6:4 7:1 8:4 9:4 10:58 11:1 12:6
3 1:1 2:0 3:0 4:1 5:22 6:2 7:3 8:4 9:4 10:242 11:3 12:3
3 1:2 2:0 3:1 4:1 5:31 6:4 7:3 8:4 9:3 10:134 11:2 12:1
6 1:2 2:1 3:2 4:1 5:16 6:6 7:4 8:4 9:8 10:62 11:4 12:0
6 1:1 2:0 3:2 4:0 5:20 6:2 7:6 8:4 9:6 10:118 11:12 12:8
6 1:2 2:1 3:1 4:2 5:16 6:5 7:13 8:3 9:8 10:182 11:20 12:7
6 1:2 2:1 3:1 4:0 5:13 6:1 7:3 8:4 9:5 10:13 11:5 12:7
6 1:5 2:1 3:1 4:1 5:20 6:7 7:3 8:3 9:9 10:13 11:0 12:0
6 1:4 2:1 3:1 4:1 5:11 6:5 7:7 8:4 9:8 10:0 11:6 12:0
1 1:2 2:0 3:0 4:1 5:17 6:0 7:3 8:3 9:8 10:36 11:8 12:5
6 1:3 2:0 3:2 4:1 5:7 6:4 7:4 8:4 9:4 10:65 11:9 12:10
6 1:4 2:1 3:2 4:0 5:12 6:2 7:1 8:4 9:7 10:173 11:1 12:2
3 1:1 2:0 3:0 4:0 5:5 6:0 7:0 8:3 9:1 10:35 11:1 12:2
3 1:2 2:1 3:0 4:0 5:8 6:3 7:1 8:4 9:7 10:170 11:5 12:4
6 1:3 2:0 3:0 4:0 5:7 6:2 7:0 8:3 9:4 10:79 11:0 12:0
3 1:1 2:0 3:1 4:0 5:7 6:1 7:2 8:4 9:3 10:42 11:0 12:1
3 1:1 2:1 3:2 4:2 5:9 6:0 7:4 8:4 9:5 10:146 11:1 12:2
6 1:2 2:0 3:0 4:1 5:11 6:0 7:3 8:3 9:7 10:113 11:3 12:0
6 1:5 2:1 3:1 4:1 5:11 6:8 7:0 8:4 9:6 10:495 11:6 12:12
3 1:3 2:0 3:2 4:0 5:17 6:4 7:5 8:3 9:9 10:222 11:6 12:5
3 1:2 2:0 3:1 4:0 5:16 6:1 7:0 8:2 9:5 10:126 11:4 12:0
1 1:2 2:0 3:2 4:1 5:11 6:7 7:4 8:4 9:8 10:80 11:3 12:5
6 1:2 2:1 3:1 4:0 5:20 6:2 7:1 8:4 9:7 10:80 11:0 12:0
3 1:8 2:2 3:1 4:1 5:28 6:3 7:2 8:4 9:7 10:145 11:10 12:7
6 1:6 2:1 3:2 4:0 5:21 6:5 7:3 8:5 9:9 10:216 11:3 12:2
3 1:2 2:1 3:2 4:2 5:28 6:3 7:5 8:4 9:8 10:243 11:3 12:5
3 1:2 2:2 3:1 4:1 5:21 6:4 7:4 8:5 9:7 10:202 11:1 12:3
1 1:1 2:2 3:2 4:0 5:21 6:2 7:8 8:4 9:8 10:202 11:0 12:0
1 1:12 2:0 3:2 4:0 5:27 6:2 7:5 8:4 9:7 10:547 11:4 12:7
6 1:2 2:0 3:0 4:1 5:6 6:2 7:1 8:5 9:8 10:0 11:3 12:5
6 1:3 2:1 3:1 4:1 5:17 6:1 7:0 8:3 9:6 10:62 11:1 12:1
6 1:2 2:1 3:0 4:1 5:9 6:0 7:1 8:4 9:6 10:62 11:1 12:1
6 1:9 2:1 3:2 4:0 5:24 6:3 7:3 8:3 9:8 10:149 11:1 12:1
6 1:11 2:1 3:1 4:0 5:17 6:2 7:3 8:4 9:5 10:72 11:1 12:3
6 1:4 2:1 3:2 4:1 5:16 6:3 7:4 8:3 9:5 10:309 11:8 12:5
6 1:11 2:1 3:1 4:0 5:14 6:4 7:2 8:3 9:7 10:309 11:0 12:0
3 1:1 2:2 3:1 4:0 5:11 6:3 7:13 8:4 9:5 10:44 11:3 12:3
6 1:4 2:1 3:1 4:0 5:11 6:0 7:0 8:4 9:3 10:119 11:1 12:4
6 1:5 2:2 3:0 4:0 5:5 6:3 7:1 8:4 9:6 10:112 11:2 12:2
6 1:3 2:1 3:2 4:0 5:11 6:6 7:6 8:5 9:5 10:81 11:4 12:2
2 1:1 2:1 3:1 4:1 5:14 6:2 7:2 8:6 9:6 10:81 11:0 12:0
6 1:8 2:1 3:2 4:1 5:19 6:5 7:5 8:4 9:3 10:119 11:5 12:7
3 1:5 2:0 3:1 4:0 5:9 6:0 7:4 8:4 9:6 10:119 11:0 12:0
6 1:3 2:1 3:1 4:0 5:10 6:0 7:0 8:4 9:5 10:124 11:2 12:2
6 1:2 2:0 3:1 4:0 5:10 6:5 7:0 8:4 9:4 10:124 11:0 12:0
3 1:4 2:1 3:2 4:0 5:11 6:2 7:5 8:4 9:3 10:124 11:0 12:0
6 1:3 2:1 3:1 4:1 5:12 6:1 7:1 8:4 9:5 10:124 11:2 12:2
6 1:2 2:0 3:2 4:3 5:12 6:4 7:3 8:4 9:6 10:124 11:0 12:0
6 1:1 2:1 3:1 4:2 5:24 6:3 7:3 8:5 9:6 10:124 11:0 12:0
5 1:4 2:0 3:1 4:0 5:11 6:3 7:0 8:4 9:3 10:124 11:0 12:0
6 1:2 2:0 3:1 4:3 5:11 6:1 7:0 8:4 9:5 10:117 11:3 12:2
2 1:3 2:2 3:2 4:1 5:11 6:4 7:8 8:5 9:5 10:191 11:6 12:7
6 1:2 2:1 3:2 4:3 5:14 6:2 7:1 8:5 9:8 10:96 11:4 12:4
4 1:4 2:0 3:2 4:0 5:16 6:2 7:1 8:5 9:5 10:181 11:10 12:6
3 1:1 2:1 3:1 4:3 5:6 6:1 7:1 8:4 9:5 10:168 11:2 12:1
3 1:2 2:1 3:1 4:1 5:7 6:1 7:2 8:4 9:3 10:138 11:3 12:2
6 1:2 2:0 3:0 4:1 5:7 6:3 7:1 8:4 9:3 10:192 11:3 12:3
5 1:3 2:1 3:2 4:2 5:13 6:1 7:2 8:3 9:8 10:105 11:7 12:1
6 1:1 2:0 3:0 4:0 5:8 6:1 7:0 8:2 9:5 10:28 11:1 12:0
1 1:1 2:0 3:2 4:1 5:11 6:3 7:6 8:3 9:6 10:236 11:9 12:6
4 1:2 2:0 3:0 4:1 5:3 6:1 7:1 8:2 9:3 10:29 11:1 12:0
6 1:1 2:1 3:2 4:1 5:18 6:1 7:1 8:5 9:6 10:87 11:8 12:4
6 1:1 2:2 3:2 4:2 5:19 6:2 7:6 8:5 9:10 10:195 11:3 12:4
1 1:3 2:1 3:2 4:0 5:25 6:5 7:4 8:4 9:10 10:137 11:2 12:2
6 1:4 2:1 3:2 4:0 5:12 6:4 7:4 8:4 9:7 10:245 11:4 12:1
3 1:1 2:1 3:2 4:1 5:11 6:1 7:10 8:4 9:7 10:180 11:3 12:7
2 1:1 2:1 3:0 4:2 5:12 6:6 7:1 8:4 9:7 10:244 11:10 12:1
6 1:6 2:1 3:1 4:0 5:12 6:1 7:2 8:4 9:6 10:59 11:0 12:2
6 1:1 2:1 3:0 4:1 5:11 6:6 7:4 8:3 9:8 10:97 11:7 12:0
1 1:2 2:2 3:2 4:0 5:11 6:3 7:4 8:4 9:5 10:172 11:6 12:2
6 1:4 2:1 3:0 4:1 5:7 6:2 7:8 8:4 9:9 10:152 11:8 12:2
3 1:1 2:1 3:2 4:1 5:16 6:1 7:6 8:4 9:7 10:152 11:0 12:0
2 1:2 2:1 3:2 4:0 5:14 6:1 7:2 8:4 9:9 10:152 11:0 12:0
6 1:4 2:1 3:2 4:1 5:14 6:4 7:2 8:4 9:7 10:196 11:5 12:2
3 1:2 2:1 3:2 4:0 5:88 6:1 7:0 8:5 9:6 10:125 11:0 12:1
6 1:3 2:2 3:2 4:1 5:9 6:2 7:4 8:4 9:5 10:65 11:0 12:0
5 1:4 2:0 3:0 4:2 5:8 6:1 7:2 8:3 9:6 10:229 11:2 12:5
2 1:2 2:1 3:2 4:1 5:5 6:1 7:2 8:4 9:7 10:99 11:2 12:0
6 1:4 2:2 3:1 4:0 5:8 6:0 7:2 8:3 9:5 10:95 11:2 12:0
1 1:4 2:2 3:2 4:1 5:24 6:3 7:5 8:4 9:6 10:327 11:1 12:3
6 1:3 2:1 3:0 4:0 5:12 6:1 7:0 8:4 9:6 10:128 11:3 12:4
1 1:2 2:1 3:1 4:2 5:9 6:2 7:2 8:4 9:5 10:102 11:2 12:2
1 1:1 2:1 3:1 4:1 5:20 6:2 7:6 8:4 9:6 10:99 11:2 12:1
2 1:6 2:1 3:1 4:0 5:9 6:2 7:1 8:4 9:5 10:114 11:2 12:2
2 1:4 2:0 3:1 4:0 5:8 6:5 7:1 8:4 9:4 10:245 11:3 12:7
6 1:1 2:1 3:2 4:1 5:16 6:3 7:8 8:5 9:10 10:9 11:0 12:1
6 1:1 2:0 3:0 4:0 5:2 6:0 7:1 8:4 9:1 10:103 11:6 12:1
2 1:3 2:2 3:2 4:0 5:17 6:5 7:11 8:4 9:8 10:123 11:3 12:10
6 1:6 2:1 3:1 4:0 5:12 6:2 7:5 8:4 9:4 10:178 11:3 12:2
3 1:8 2:1 3:1 4:0 5:16 6:3 7:3 8:4 9:10 10:187 11:4 12:2
1 1:1 2:1 3:2 4:0 5:4 6:2 7:2 8:4 9:5 10:72 11:1 12:2
6 1:6 2:1 3:2 4:1 5:21 6:4 7:0 8:4 9:9 10:72 11:0 12:0
6 1:2 2:2 3:2 4:0 5:13 6:1 7:2 8:4 9:6 10:267 11:9 12:5
1 1:7 2:0 3:1 4:1 5:14 6:0 7:2 8:4 9:6 10:9 11:0 12:0
3 1:7 2:0 3:1 4:0 5:13 6:1 7:2 8:4 9:6 10:9 11:0 12:0
1 1:2 2:1 3:2 4:2 5:9 6:3 7:4 8:4 9:9 10:9 11:0 12:0
6 1:1 2:0 3:0 4:1 5:3 6:0 7:2 8:4 9:3 10:108 11:6 12:5
6 1:1 2:2 3:2 4:0 5:11 6:1 7:1 8:3 9:6 10:214 11:2 12:1
6 1:2 2:0 3:2 4:1 5:15 6:3 7:3 8:4 9:5 10:13 11:3 12:1
6 1:2 2:1 3:2 4:0 5:9 6:1 7:2 8:3 9:5 10:68 11:1 12:2
1 1:1 2:0 3:2 4:0 5:12 6:0 7:5 8:4 9:5 10:88 11:1 12:2
6 1:1 2:1 3:1 4:0 5:8 6:2 7:0 8:4 9:8 10:14 11:0 12:5
3 1:3 2:1 3:0 4:1 5:7 6:3 7:3 8:4 9:5 10:116 11:1 12:3
6 1:5 2:1 3:0 4:0 5:16 6:6 7:5 8:4 9:6 10:327 11:7 12:3
1 1:2 2:2 3:2 4:0 5:21 6:0 7:10 8:4 9:8 10:104 11:5 12:2
6 1:4 2:1 3:2 4:1 5:12 6:3 7:3 8:5 9:7 10:104 11:0 12:0
5 1:1 2:0 3:0 4:0 5:9 6:4 7:0 8:3 9:5 10:39 11:2 12:3
6 1:4 2:2 3:1 4:1 5:15 6:4 7:4 8:4 9:5 10:222 11:4 12:5
6 1:9 2:1 3:1 4:1 5:25 6:5 7:1 8:4 9:3 10:218 11:5 12:3
2 1:2 2:1 3:2 4:3 5:8 6:6 7:4 8:4 9:5 10:218 11:0 12:0
3 1:1 2:1 3:1 4:0 5:17 6:2 7:6 8:4 9:8 10:91 11:3 12:1
6 1:1 2:1 3:1 4:1 5:10 6:4 7:6 8:4 9:5 10:222 11:4 12:5
2 1:2 2:2 3:1 4:1 5:21 6:4 7:4 8:5 9:7 10:111 11:1 12:3
1 1:5 2:2 3:2 4:2 5:14 6:4 7:6 8:3 9:5 10:111 11:0 12:0
6 1:6 2:1 3:0 4:1 5:11 6:5 7:2 8:3 9:6 10:200 11:3 12:4
6 1:0 2:1 3:2 4:1 5:14 6:3 7:8 8:5 9:10 10:200 11:0 12:0
2 1:6 2:2 3:2 4:1 5:24 6:5 7:9 8:4 9:9 10:200 11:0 12:0
1 1:2 2:1 3:2 4:2 5:20 6:1 7:5 8:5 9:6 10:200 11:0 12:0
6 1:11 2:2 3:1 4:1 5:33 6:1 7:4 8:4 9:8 10:786 11:12 12:5
4 1:6 2:0 3:2 4:0 5:22 6:7 7:8 8:5 9:3 10:203 11:2 12:1
6 1:2 2:0 3:2 4:1 5:5 6:1 7:5 8:4 9:6 10:0 11:1 12:1
6 1:4 2:0 3:1 4:2 5:9 6:5 7:0 8:3 9:3 10:0 11:3 12:2
4 1:8 2:0 3:2 4:0 5:14 6:7 7:2 8:3 9:9 10:213 11:5 12:0
4 1:2 2:1 3:2 4:0 5:12 6:0 7:3 8:3 9:7 10:209 11:4 12:1
4 1:2 2:1 3:2 4:1 5:10 6:5 7:1 8:4 9:8 10:89 11:0 12:1
6 1:1 2:0 3:2 4:1 5:10 6:8 7:3 8:2 9:7 10:24 11:2 12:1
6 1:1 2:0 3:2 4:0 5:7 6:2 7:5 8:5 9:3 10:62 11:0 12:4
6 1:2 2:0 3:1 4:0 5:9 6:0 7:0 8:5 9:6 10:0 11:0 12:1
6 1:2 2:0 3:1 4:0 5:7 6:2 7:0 8:3 9:1 10:0 11:2 12:0
6 1:4 2:0 3:1 4:0 5:18 6:1 7:2 8:4 9:4 10:0 11:0 12:0
2 1:2 2:0 3:1 4:1 5:7 6:3 7:4 8:2 9:8 10:11 11:3 12:1
1 1:3 2:2 3:1 4:0 5:13 6:2 7:6 8:4 9:3 10:13 11:2 12:1
1 1:3 2:1 3:1 4:1 5:13 6:1 7:4 8:3 9:3 10:13 11:2 12:1
6 1:5 2:1 3:2 4:0 5:18 6:3 7:7 8:3 9:8 10:348 11:11 12:7
3 1:4 2:1 3:0 4:1 5:9 6:4 7:3 8:4 9:6 10:190 11:0 12:1
6 1:5 2:2 3:2 4:0 5:18 6:3 7:6 8:4 9:9 10:151 11:1 12:3
6 1:4 2:0 3:1 4:1 5:13 6:2 7:2 8:4 9:5 10:43 11:0 12:0
2 1:6 2:0 3:2 4:2 5:8 6:4 7:4 8:5 9:7 10:129 11:0 12:1
6 1:7 2:2 3:2 4:0 5:18 6:4 7:5 8:4 9:8 10:155 11:10 12:2
1 1:2 2:1 3:1 4:0 5:12 6:3 7:3 8:4 9:6 10:0 11:3 12:2
2 1:5 2:1 3:2 4:1 5:11 6:8 7:11 8:4 9:9 10:246 11:5 12:0
3 1:9 2:0 3:1 4:0 5:13 6:3 7:7 8:5 9:10 10:88 11:3 12:0
3 1:9 2:0 3:1 4:0 5:14 6:2 7:7 8:5 9:10 10:88 11:3 12:0
6 1:4 2:2 3:1 4:1 5:13 6:2 7:6 8:5 9:6 10:272 11:4 12:3
1 1:4 2:1 3:2 4:0 5:14 6:2 7:3 8:3 9:5 10:201 11:0 12:1
6 1:5 2:0 3:1 4:1 5:8 6:3 7:1 8:3 9:3 10:10 11:1 12:0
