2 1:4 2:0 3:0 4:0 5:2 6:7 7:45 8:1 9:2 10:0 11:0
2 1:1 2:1 3:0 4:0 5:4 6:10 7:96 8:0 9:0 10:0 11:0
1 1:6 2:1 3:1 4:0 5:3 6:2 7:134 8:0 9:0 10:0 11:0
2 1:3 2:1 3:2 4:0 5:4 6:8 7:76 8:2 9:0 10:4 11:1
2 1:2 2:0 3:0 4:0 5:4 6:3 7:8 8:1 9:0 10:2 11:0
1 1:3 2:2 3:2 4:0 5:4 6:8 7:254 8:0 9:0 10:3 11:0
2 1:3 2:1 3:2 4:0 5:4 6:8 7:76 8:35 9:21 10:6 11:1
1 1:6 2:1 3:1 4:0 5:4 6:4 7:125 8:0 9:0 10:0 11:0
2 1:1 2:1 3:1 4:1 5:4 6:5 7:119 8:0 9:0 10:3 11:0
3 1:0 2:1 3:0 4:2 5:4 6:6 7:119 8:0 9:0 10:1 11:0
2 1:3 2:1 3:1 4:0 5:4 6:5 7:57 8:1 9:0 10:2 11:0
2 1:2 2:1 3:2 4:1 5:5 6:5 7:67 8:0 9:0 10:1 11:0
2 1:3 2:1 3:1 4:1 5:5 6:9 7:132 8:0 9:0 10:1 11:0
1 1:2 2:1 3:1 4:1 5:4 6:4 7:0 8:0 9:0 10:0 11:0
2 1:1 2:0 3:2 4:0 5:4 6:7 7:79 8:0 9:0 10:0 11:0
2 1:6 2:0 3:2 4:0 5:3 6:5 7:260 8:2 9:0 10:1 11:0
3 1:8 2:0 3:2 4:0 5:5 6:7 7:43 8:0 9:0 10:1 11:0
1 1:4 2:0 3:2 4:1 5:4 6:7 7:235 8:0 9:0 10:2 11:0
1 1:8 2:1 3:1 4:0 5:4 6:3 7:220 8:2 9:0 10:4 11:0
1 1:8 2:1 3:2 4:0 5:4 6:4 7:220 8:49 9:14 10:3 11:0
2 1:2 2:1 3:2 4:0 5:4 6:9 7:220 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:1 5:3 6:7 7:0 8:0 9:0 10:0 11:0
3 1:2 2:0 3:0 4:0 5:4 6:5 7:54 8:0 9:1 10:1 11:1
1 1:6 2:2 3:2 4:0 5:4 6:3 7:245 8:2 9:0 10:2 11:1
2 1:3 2:1 3:1 4:0 5:4 6:7 7:8 8:0 9:0 10:0 11:0
2 1:1 2:0 3:2 4:0 5:4 6:3 7:138 8:0 9:1 10:0 11:2
1 1:1 2:1 3:2 4:1 5:4 6:9 7:153 8:3 9:0 10:4 11:0
2 1:1 2:0 3:0 4:0 5:4 6:3 7:28 8:0 9:0 10:0 11:0
1 1:6 2:2 3:2 4:1 5:4 6:5 7:28 8:0 9:0 10:5 11:0
1 1:2 2:0 3:0 4:1 5:5 6:5 7:28 8:0 9:0 10:5 11:2
1 1:0 2:0 3:0 4:0 5:4 6:6 7:28 8:0 9:0 10:2 11:0
1 1:7 2:2 3:2 4:0 5:4 6:8 7:171 8:0 9:0 10:2 11:1
1 1:5 2:1 3:2 4:1 5:3 6:9 7:106 8:0 9:0 10:0 11:0
1 1:3 2:2 3:2 4:0 5:4 6:7 7:48 8:0 9:0 10:1 11:0
2 1:3 2:1 3:0 4:0 5:4 6:5 7:215 8:1 9:0 10:1 11:0
2 1:1 2:2 3:2 4:0 5:4 6:8 7:193 8:0 9:0 10:0 11:1
2 1:2 2:0 3:1 4:1 5:4 6:4 7:58 8:0 9:0 10:1 11:0
2 1:1 2:0 3:0 4:1 5:4 6:4 7:242 8:2 9:0 10:5 11:0
2 1:2 2:0 3:1 4:1 5:4 6:3 7:134 8:1 9:0 10:5 11:0
1 1:2 2:1 3:2 4:1 5:4 6:8 7:62 8:1 9:0 10:2 11:1
1 1:1 2:0 3:2 4:0 5:4 6:6 7:118 8:2 9:1 10:4 11:2
1 1:2 2:1 3:1 4:2 5:3 6:8 7:182 8:0 9:0 10:1 11:0
1 1:2 2:1 3:1 4:0 5:4 6:5 7:13 8:1 9:2 10:2 11:3
1 1:5 2:1 3:1 4:1 5:3 6:9 7:13 8:0 9:0 10:0 11:1
1 1:4 2:1 3:1 4:1 5:4 6:8 7:0 8:1 9:0 10:1 11:0
3 1:2 2:0 3:0 4:1 5:3 6:8 7:36 8:2 9:0 10:2 11:1
1 1:3 2:0 3:2 4:1 5:4 6:4 7:65 8:0 9:0 10:0 11:0
1 1:4 2:1 3:2 4:0 5:4 6:7 7:173 8:0 9:0 10:1 11:0
2 1:1 2:0 3:0 4:0 5:3 6:1 7:35 8:0 9:0 10:0 11:0
2 1:2 2:1 3:0 4:0 5:4 6:7 7:170 8:0 9:0 10:0 11:0
1 1:3 2:0 3:0 4:0 5:3 6:4 7:79 8:0 9:0 10:0 11:0
2 1:1 2:0 3:1 4:0 5:4 6:3 7:42 8:0 9:0 10:2 11:0
2 1:1 2:1 3:2 4:2 5:4 6:5 7:146 8:0 9:0 10:1 11:0
1 1:2 2:0 3:0 4:1 5:3 6:7 7:113 8:2 9:0 10:3 11:0
1 1:5 2:1 3:1 4:1 5:4 6:6 7:495 8:0 9:0 10:1 11:0
2 1:3 2:0 3:2 4:0 5:3 6:9 7:222 8:3 9:0 10:4 11:1
2 1:2 2:0 3:1 4:0 5:2 6:5 7:126 8:0 9:0 10:0 11:0
3 1:2 2:0 3:2 4:1 5:4 6:8 7:80 8:0 9:0 10:2 11:2
1 1:2 2:1 3:1 4:0 5:4 6:7 7:80 8:0 9:0 10:0 11:0
2 1:8 2:2 3:1 4:1 5:4 6:7 7:145 8:0 9:0 10:1 11:0
1 1:6 2:1 3:2 4:0 5:5 6:9 7:216 8:2 9:0 10:3 11:0
2 1:2 2:1 3:2 4:2 5:4 6:8 7:243 8:0 9:1 10:0 11:1
2 1:2 2:2 3:1 4:1 5:5 6:7 7:202 8:0 9:0 10:2 11:0
3 1:1 2:2 3:2 4:0 5:4 6:8 7:202 8:0 9:0 10:3 11:0
3 1:12 2:0 3:2 4:0 5:4 6:7 7:547 8:2 9:0 10:2 11:2
1 1:2 2:0 3:0 4:1 5:5 6:8 7:0 8:0 9:0 10:0 11:0
1 1:3 2:1 3:1 4:1 5:3 6:6 7:62 8:0 9:0 10:3 11:0
1 1:2 2:1 3:0 4:1 5:4 6:6 7:62 8:0 9:0 10:1 11:0
1 1:9 2:1 3:2 4:0 5:3 6:8 7:149 8:0 9:0 10:0 11:0
1 1:11 2:1 3:1 4:0 5:4 6:5 7:72 8:0 9:0 10:2 11:0
1 1:4 2:1 3:2 4:1 5:3 6:5 7:309 8:4 9:0 10:5 11:0
1 1:11 2:1 3:1 4:0 5:3 6:7 7:309 8:0 9:0 10:6 11:0
2 1:1 2:2 3:1 4:0 5:4 6:5 7:44 8:0 9:0 10:1 11:0
1 1:4 2:1 3:1 4:0 5:4 6:3 7:119 8:0 9:0 10:1 11:0
1 1:5 2:2 3:0 4:0 5:4 6:6 7:112 8:0 9:0 10:0 11:2
1 1:3 2:1 3:2 4:0 5:5 6:5 7:81 8:0 9:0 10:1 11:1
1 1:1 2:1 3:1 4:1 5:6 6:6 7:81 8:0 9:0 10:0 11:0
1 1:8 2:1 3:2 4:1 5:4 6:3 7:119 8:0 9:0 10:1 11:0
1 1:5 2:0 3:1 4:0 5:4 6:6 7:119 8:0 9:0 10:0 11:0
1 1:3 2:1 3:1 4:0 5:4 6:5 7:124 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:0 5:4 6:4 7:124 8:0 9:0 10:0 11:0
2 1:4 2:1 3:2 4:0 5:4 6:3 7:124 8:0 9:0 10:0 11:0
1 1:3 2:1 3:1 4:1 5:4 6:5 7:124 8:0 9:0 10:0 11:0
1 1:2 2:0 3:2 4:3 5:4 6:6 7:124 8:0 9:0 10:1 11:0
1 1:1 2:1 3:1 4:2 5:5 6:6 7:124 8:0 9:0 10:1 11:0
2 1:4 2:0 3:1 4:0 5:4 6:3 7:124 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:3 5:4 6:5 7:117 8:0 9:0 10:0 11:0
2 1:3 2:2 3:2 4:1 5:5 6:5 7:191 8:0 9:0 10:3 11:0
1 1:2 2:1 3:2 4:3 5:5 6:8 7:96 8:0 9:1 10:0 11:1
2 1:4 2:0 3:2 4:0 5:5 6:5 7:181 8:0 9:0 10:1 11:0
2 1:1 2:1 3:1 4:3 5:4 6:5 7:168 8:0 9:0 10:0 11:1
1 1:2 2:1 3:1 4:1 5:4 6:3 7:138 8:0 9:0 10:1 11:0
1 1:2 2:0 3:0 4:1 5:4 6:3 7:192 8:1 9:0 10:1 11:0
2 1:3 2:1 3:2 4:2 5:3 6:8 7:105 8:1 9:0 10:1 11:0
1 1:1 2:0 3:0 4:0 5:2 6:5 7:28 8:0 9:0 10:1 11:0
3 1:1 2:0 3:2 4:1 5:3 6:6 7:236 8:0 9:1 10:1 11:1
2 1:2 2:0 3:0 4:1 5:2 6:3 7:29 8:0 9:0 10:2 11:0
1 1:1 2:1 3:2 4:1 5:5 6:6 7:87 8:0 9:1 10:1 11:0
1 1:1 2:2 3:2 4:2 5:5 6:10 7:195 8:0 9:1 10:5 11:1
2 1:3 2:1 3:2 4:0 5:4 6:10 7:137 8:1 9:0 10:4 11:1
1 1:4 2:1 3:2 4:0 5:4 6:7 7:245 8:2 9:0 10:2 11:0
2 1:1 2:1 3:2 4:1 5:4 6:7 7:180 8:0 9:0 10:1 11:0
1 1:1 2:1 3:0 4:2 5:4 6:7 7:244 8:0 9:0 10:2 11:0
1 1:6 2:1 3:1 4:0 5:4 6:6 7:59 8:0 9:0 10:0 11:0
1 1:1 2:1 3:0 4:1 5:3 6:8 7:97 8:2 9:0 10:2 11:0
3 1:2 2:2 3:2 4:0 5:4 6:5 7:172 8:0 9:0 10:0 11:0
1 1:4 2:1 3:0 4:1 5:4 6:9 7:152 8:1 9:0 10:1 11:0
1 1:1 2:1 3:2 4:1 5:4 6:7 7:152 8:0 9:0 10:1 11:0
2 1:2 2:1 3:2 4:0 5:4 6:9 7:152 8:0 9:0 10:2 11:0
1 1:4 2:1 3:2 4:1 5:4 6:7 7:196 8:1 9:0 10:2 11:0
2 1:2 2:1 3:2 4:0 5:5 6:6 7:125 8:0 9:0 10:1 11:0
1 1:3 2:2 3:2 4:1 5:4 6:5 7:65 8:0 9:0 10:0 11:0
1 1:4 2:0 3:0 4:2 5:3 6:6 7:229 8:0 9:0 10:1 11:0
1 1:2 2:1 3:2 4:1 5:4 6:7 7:99 8:0 9:0 10:0 11:0
1 1:4 2:2 3:1 4:0 5:3 6:5 7:95 8:0 9:0 10:1 11:0
2 1:4 2:2 3:2 4:1 5:4 6:6 7:327 8:0 9:0 10:9 11:0
1 1:3 2:1 3:0 4:0 5:4 6:6 7:128 8:0 9:0 10:1 11:3
3 1:2 2:1 3:1 4:2 5:4 6:5 7:102 8:0 9:1 10:1 11:0
2 1:1 2:1 3:1 4:1 5:4 6:6 7:99 8:0 9:1 10:1 11:1
2 1:6 2:1 3:1 4:0 5:4 6:5 7:114 8:0 9:0 10:1 11:0
2 1:4 2:0 3:1 4:0 5:4 6:4 7:245 8:1 9:0 10:1 11:0
1 1:1 2:1 3:2 4:1 5:5 6:10 7:9 8:0 9:0 10:0 11:1
2 1:1 2:0 3:0 4:0 5:4 6:1 7:103 8:0 9:0 10:0 11:0
1 1:3 2:2 3:2 4:0 5:4 6:8 7:123 8:0 9:0 10:3 11:0
1 1:6 2:1 3:1 4:0 5:4 6:4 7:178 8:0 9:0 10:0 11:0
2 1:8 2:1 3:1 4:0 5:4 6:10 7:187 8:0 9:0 10:3 11:0
2 1:1 2:1 3:2 4:0 5:4 6:5 7:72 8:0 9:0 10:0 11:0
1 1:6 2:1 3:2 4:1 5:4 6:9 7:72 8:0 9:0 10:0 11:0
1 1:2 2:2 3:2 4:0 5:4 6:6 7:267 8:0 9:0 10:1 11:0
3 1:7 2:0 3:1 4:1 5:4 6:6 7:9 8:0 9:0 10:1 11:0
3 1:7 2:0 3:1 4:0 5:4 6:6 7:9 8:0 9:0 10:1 11:2
3 1:2 2:1 3:2 4:2 5:4 6:9 7:9 8:0 9:0 10:1 11:0
1 1:1 2:0 3:0 4:1 5:4 6:3 7:108 8:2 9:0 10:2 11:0
1 1:1 2:2 3:2 4:0 5:3 6:6 7:214 8:0 9:0 10:1 11:1
1 1:2 2:0 3:2 4:1 5:4 6:5 7:13 8:0 9:0 10:2 11:0
1 1:2 2:1 3:2 4:0 5:3 6:5 7:68 8:0 9:0 10:0 11:0
3 1:1 2:0 3:2 4:0 5:4 6:5 7:88 8:0 9:0 10:2 11:0
1 1:1 2:1 3:1 4:0 5:4 6:8 7:14 8:0 9:0 10:0 11:0
2 1:3 2:1 3:0 4:1 5:4 6:5 7:116 8:0 9:0 10:1 11:1
1 1:5 2:1 3:0 4:0 5:4 6:6 7:327 8:0 9:0 10:1 11:0
3 1:2 2:2 3:2 4:0 5:4 6:8 7:104 8:0 9:0 10:1 11:1
1 1:4 2:1 3:2 4:1 5:5 6:7 7:104 8:0 9:0 10:2 11:0
2 1:1 2:0 3:0 4:0 5:3 6:5 7:39 8:0 9:0 10:0 11:0
1 1:4 2:2 3:1 4:1 5:4 6:5 7:222 8:0 9:0 10:2 11:1
1 1:9 2:1 3:1 4:1 5:4 6:3 7:218 8:0 9:0 10:1 11:1
1 1:2 2:1 3:2 4:3 5:4 6:5 7:218 8:0 9:0 10:2 11:1
2 1:1 2:1 3:1 4:0 5:4 6:8 7:91 8:0 9:1 10:2 11:3
1 1:1 2:1 3:1 4:1 5:4 6:5 7:222 8:0 9:0 10:0 11:1
2 1:2 2:2 3:1 4:1 5:5 6:7 7:111 8:0 9:0 10:2 11:0
2 1:5 2:2 3:2 4:2 5:3 6:5 7:111 8:0 9:0 10:2 11:0
1 1:6 2:1 3:0 4:1 5:3 6:6 7:200 8:0 9:0 10:0 11:0
1 1:0 2:1 3:2 4:1 5:5 6:10 7:200 8:0 9:0 10:1 11:1
1 1:6 2:2 3:2 4:1 5:4 6:9 7:200 8:0 9:0 10:6 11:0
3 1:2 2:1 3:2 4:2 5:5 6:6 7:200 8:0 9:0 10:0 11:0
1 1:11 2:2 3:1 4:1 5:4 6:8 7:786 8:2 9:0 10:3 11:0
2 1:6 2:0 3:2 4:0 5:5 6:3 7:203 8:0 9:0 10:4 11:1
1 1:2 2:0 3:2 4:1 5:4 6:6 7:0 8:0 9:0 10:0 11:0
1 1:4 2:0 3:1 4:2 5:3 6:3 7:0 8:0 9:0 10:2 11:0
2 1:8 2:0 3:2 4:0 5:3 6:9 7:213 8:0 9:0 10:2 11:0
2 1:2 2:1 3:2 4:0 5:3 6:7 7:209 8:1 9:0 10:4 11:0
2 1:2 2:1 3:2 4:1 5:4 6:8 7:89 8:0 9:1 10:2 11:1
1 1:1 2:0 3:2 4:1 5:2 6:7 7:24 8:1 9:1 10:3 11:2
1 1:1 2:0 3:2 4:0 5:5 6:3 7:62 8:0 9:0 10:3 11:0
1 1:2 2:0 3:1 4:0 5:5 6:6 7:0 8:0 9:0 10:3 11:0
1 1:2 2:0 3:1 4:0 5:3 6:1 7:0 8:0 9:0 10:0 11:0
1 1:4 2:0 3:1 4:0 5:4 6:4 7:0 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:1 5:2 6:8 7:11 8:0 9:0 10:2 11:1
3 1:3 2:2 3:1 4:0 5:4 6:3 7:13 8:1 9:1 10:1 11:2
3 1:3 2:1 3:1 4:1 5:3 6:3 7:13 8:8 9:4 10:2 11:1
2 1:5 2:1 3:2 4:0 5:3 6:8 7:348 8:0 9:0 10:0 11:1
2 1:4 2:1 3:0 4:1 5:4 6:6 7:190 8:0 9:0 10:0 11:1
1 1:5 2:2 3:2 4:0 5:4 6:9 7:151 8:1 9:0 10:3 11:0
1 1:4 2:0 3:1 4:1 5:4 6:5 7:43 8:0 9:0 10:0 11:1
1 1:6 2:0 3:2 4:2 5:5 6:7 7:129 8:0 9:1 10:0 11:1
1 1:7 2:2 3:2 4:0 5:4 6:8 7:155 8:2 9:0 10:3 11:0
3 1:2 2:1 3:1 4:0 5:4 6:6 7:0 8:0 9:0 10:1 11:0
1 1:5 2:1 3:2 4:1 5:4 6:9 7:246 8:0 9:0 10:1 11:0
2 1:9 2:0 3:1 4:0 5:5 6:10 7:88 8:6 9:0 10:0 11:0
2 1:9 2:0 3:1 4:0 5:5 6:10 7:88 8:0 9:0 10:0 11:0
2 1:4 2:2 3:1 4:1 5:5 6:6 7:272 8:1 9:0 10:1 11:1
3 1:4 2:1 3:2 4:0 5:3 6:5 7:201 8:0 9:0 10:1 11:1
1 1:5 2:0 3:1 4:1 5:3 6:3 7:10 8:0 9:0 10:0 11:0
2 1:3 2:0 3:1 4:0 5:4 6:7 7:159 8:0 9:0 10:0 11:0
2 1:2 2:1 3:2 4:0 5:4 6:11 7:0 8:0 9:0 10:1 11:1
2 1:1 2:1 3:2 4:0 5:5 6:8 7:196 8:0 9:0 10:2 11:0
1 1:3 2:0 3:2 4:0 5:4 6:5 7:31 8:0 9:0 10:3 11:1
2 1:1 2:0 3:1 4:0 5:4 6:6 7:35 8:0 9:0 10:3 11:0
2 1:1 2:0 3:1 4:2 5:6 6:5 7:145 8:0 9:0 10:0 11:0
1 1:2 2:1 3:2 4:0 5:5 6:7 7:30 8:1 9:0 10:0 11:0
3 1:2 2:1 3:1 4:0 5:4 6:7 7:30 8:0 9:0 10:3 11:0
2 1:2 2:0 3:1 4:0 5:3 6:7 7:30 8:0 9:0 10:0 11:0
2 1:5 2:2 3:2 4:0 5:5 6:9 7:191 8:0 9:0 10:0 11:1
1 1:2 2:0 3:1 4:0 5:4 6:5 7:158 8:0 9:0 10:2 11:0
1 1:6 2:0 3:2 4:1 5:5 6:3 7:0 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:0 5:2 6:4 7:0 8:0 9:0 10:2 11:0
2 1:3 2:0 3:1 4:0 5:3 6:7 7:81 8:0 9:0 10:1 11:1
1 1:7 2:0 3:2 4:0 5:4 6:5 7:120 8:1 9:0 10:2 11:0
3 1:3 2:1 3:2 4:2 5:3 6:6 7:59 8:0 9:0 10:0 11:0
1 1:1 2:0 3:1 4:0 5:5 6:5 7:22 8:0 9:0 10:0 11:2
1 1:6 2:0 3:2 4:0 5:5 6:5 7:102 8:0 9:0 10:5 11:1
2 1:16 2:0 3:2 4:0 5:5 6:6 7:136 8:0 9:0 10:0 11:0
1 1:5 2:1 3:0 4:1 5:4 6:5 7:256 8:0 9:0 10:0 11:0
3 1:2 2:0 3:2 4:1 5:4 6:5 7:10 8:0 9:0 10:2 11:2
3 1:4 2:1 3:2 4:0 5:5 6:8 7:10 8:0 9:0 10:1 11:0
3 1:6 2:0 3:0 4:3 5:3 6:5 7:157 8:0 9:1 10:1 11:2
2 1:1 2:1 3:2 4:1 5:4 6:5 7:223 8:0 9:0 10:1 11:0
2 1:8 2:0 3:1 4:0 5:3 6:3 7:111 8:0 9:0 10:4 11:0
1 1:10 2:1 3:1 4:1 5:4 6:3 7:107 8:2 9:0 10:2 11:1
3 1:3 2:0 3:0 4:1 5:4 6:6 7:54 8:0 9:0 10:2 11:0
2 1:2 2:2 3:3 4:1 5:4 6:7 7:105 8:0 9:0 10:2 11:1
3 1:2 2:2 3:2 4:1 5:3 6:7 7:180 8:0 9:0 10:3 11:0
1 1:4 2:2 3:2 4:0 5:4 6:5 7:332 8:1 9:0 10:2 11:0
1 1:3 2:1 3:2 4:2 5:3 6:7 7:125 8:0 9:0 10:0 11:0
1 1:5 2:0 3:2 4:1 5:4 6:5 7:88 8:0 9:0 10:0 11:0
2 1:2 2:0 3:0 4:1 5:3 6:6 7:188 8:1 9:0 10:3 11:1
2 1:3 2:2 3:2 4:0 5:3 6:9 7:193 8:0 9:0 10:3 11:1
2 1:2 2:0 3:0 4:2 5:3 6:3 7:66 8:0 9:0 10:1 11:0
1 1:4 2:2 3:1 4:1 5:4 6:10 7:158 8:0 9:0 10:5 11:2
1 1:7 2:0 3:2 4:1 5:3 6:7 7:157 8:0 9:0 10:1 11:1
2 1:5 2:0 3:0 4:1 5:4 6:7 7:60 8:1 9:0 10:2 11:0
2 1:4 2:2 3:3 4:0 5:5 6:7 7:237 8:0 9:0 10:5 11:2
2 1:1 2:0 3:1 4:0 5:3 6:10 7:266 8:1 9:0 10:3 11:0
1 1:8 2:0 3:2 4:1 5:5 6:5 7:41 8:0 9:0 10:0 11:0
1 1:21 2:0 3:1 4:0 5:4 6:5 7:280 8:2 9:0 10:2 11:0
2 1:4 2:0 3:2 4:0 5:3 6:5 7:330 8:0 9:0 10:2 11:0
1 1:3 2:1 3:0 4:1 5:3 6:7 7:204 8:1 9:0 10:3 11:0
2 1:6 2:0 3:0 4:0 5:3 6:4 7:112 8:0 9:0 10:4 11:1
1 1:5 2:0 3:0 4:1 5:3 6:6 7:57 8:0 9:0 10:5 11:0
1 1:3 2:0 3:0 4:1 5:3 6:5 7:79 8:0 9:0 10:2 11:0
1 1:9 2:0 3:1 4:1 5:3 6:5 7:160 8:0 9:1 10:0 11:1
2 1:5 2:0 3:1 4:0 5:4 6:3 7:70 8:0 9:0 10:0 11:0
2 1:1 2:1 3:2 4:1 5:4 6:5 7:83 8:0 9:0 10:1 11:0
2 1:3 2:0 3:0 4:0 5:4 6:9 7:55 8:0 9:0 10:0 11:0
1 1:9 2:1 3:2 4:1 5:4 6:5 7:41 8:0 9:0 10:0 11:2
1 1:3 2:0 3:1 4:2 5:4 6:5 7:100 8:0 9:0 10:3 11:0
1 1:2 2:0 3:1 4:0 5:2 6:8 7:34 8:0 9:0 10:1 11:1
1 1:4 2:0 3:0 4:0 5:3 6:5 7:255 8:0 9:1 10:0 11:2
1 1:6 2:0 3:0 4:1 5:3 6:5 7:43 8:0 9:0 10:3 11:0
1 1:1 2:0 3:0 4:0 5:2 6:3 7:81 8:0 9:0 10:0 11:1
2 1:1 2:2 3:1 4:0 5:4 6:1 7:188 8:1 9:0 10:1 11:1
1 1:6 2:0 3:0 4:0 5:3 6:5 7:165 8:2 9:0 10:6 11:1
1 1:1 2:0 3:0 4:0 5:4 6:3 7:113 8:0 9:0 10:0 11:0
1 1:1 2:0 3:0 4:1 5:4 6:3 7:113 8:0 9:0 10:1 11:0
2 1:4 2:1 3:0 4:0 5:4 6:3 7:88 8:1 9:0 10:1 11:0
2 1:6 2:1 3:1 4:0 5:4 6:5 7:182 8:1 9:0 10:3 11:1
1 1:3 2:0 3:2 4:1 5:4 6:10 7:215 8:0 9:0 10:0 11:0
2 1:1 2:1 3:2 4:0 5:4 6:5 7:215 8:0 9:0 10:3 11:2
2 1:5 2:2 3:0 4:0 5:4 6:6 7:146 8:2 9:1 10:2 11:1
2 1:1 2:0 3:2 4:0 5:4 6:5 7:57 8:0 9:0 10:2 11:0
2 1:2 2:1 3:0 4:0 5:4 6:6 7:489 8:4 9:0 10:5 11:0
2 1:4 2:0 3:1 4:0 5:3 6:7 7:489 8:0 9:0 10:2 11:0
1 1:1 2:0 3:1 4:0 5:3 6:5 7:196 8:1 9:0 10:1 11:0
1 1:6 2:0 3:0 4:0 5:3 6:6 7:128 8:0 9:0 10:0 11:0
2 1:2 2:1 3:2 4:1 5:3 6:8 7:175 8:0 9:0 10:3 11:1
1 1:7 2:1 3:2 4:1 5:4 6:5 7:175 8:0 9:0 10:0 11:1
1 1:2 2:1 3:2 4:0 5:4 6:7 7:236 8:0 9:0 10:0 11:0
1 1:0 2:0 3:2 4:1 5:6 6:7 7:236 8:0 9:0 10:2 11:0
1 1:1 2:0 3:2 4:0 5:4 6:5 7:94 8:0 9:0 10:1 11:0
1 1:3 2:0 3:2 4:0 5:2 6:1 7:85 8:1 9:0 10:9 11:1
1 1:9 2:0 3:0 4:0 5:4 6:5 7:85 8:0 9:0 10:4 11:0
1 1:3 2:0 3:1 4:2 5:4 6:8 7:237 8:1 9:0 10:2 11:0
1 1:4 2:1 3:1 4:0 5:4 6:5 7:186 8:1 9:0 10:4 11:1
3 1:2 2:1 3:2 4:0 5:4 6:7 7:61 8:1 9:0 10:4 11:4
1 1:2 2:1 3:0 4:0 5:4 6:3 7:100 8:0 9:0 10:2 11:0
1 1:3 2:0 3:1 4:0 5:4 6:4 7:63 8:0 9:0 10:1 11:1
1 1:1 2:0 3:0 4:0 5:4 6:3 7:82 8:0 9:0 10:2 11:0
1 1:5 2:0 3:2 4:0 5:3 6:5 7:173 8:1 9:0 10:1 11:0
3 1:4 2:1 3:2 4:0 5:4 6:5 7:89 8:0 9:0 10:2 11:1
1 1:1 2:0 3:1 4:1 5:3 6:5 7:180 8:0 9:0 10:0 11:0
3 1:3 2:1 3:2 4:0 5:4 6:5 7:28 8:0 9:3 10:2 11:5
1 1:3 2:0 3:0 4:1 5:3 6:3 7:141 8:0 9:0 10:1 11:0
1 1:2 2:1 3:2 4:0 5:3 6:3 7:13 8:1 9:0 10:5 11:0
1 1:1 2:3 3:2 4:2 5:4 6:9 7:90 8:0 9:0 10:0 11:0
1 1:6 2:0 3:0 4:1 5:3 6:3 7:146 8:0 9:0 10:4 11:0
1 1:1 2:1 3:2 4:1 5:4 6:7 7:173 8:0 9:0 10:3 11:3
1 1:2 2:1 3:2 4:2 5:4 6:9 7:108 8:2 9:1 10:3 11:4
1 1:2 2:0 3:0 4:4 5:5 6:8 7:338 8:1 9:0 10:4 11:0
1 1:10 2:1 3:1 4:0 5:4 6:8 7:242 8:1 9:1 10:4 11:2
1 1:4 2:1 3:1 4:1 5:4 6:5 7:242 8:0 9:0 10:0 11:1
1 1:5 2:0 3:2 4:0 5:3 6:3 7:62 8:0 9:0 10:0 11:0
1 1:2 2:0 3:1 4:0 5:4 6:5 7:55 8:1 9:0 10:3 11:1
2 1:9 2:2 3:0 4:1 5:5 6:7 7:421 8:0 9:0 10:2 11:0
1 1:15 2:0 3:2 4:0 5:3 6:9 7:431 8:1 9:1 10:6 11:4
1 1:4 2:1 3:2 4:2 5:5 6:5 7:473 8:0 9:0 10:3 11:0
1 1:1 2:0 3:2 4:0 5:4 6:3 7:50 8:0 9:0 10:0 11:1
1 1:1 2:0 3:0 4:0 5:4 6:3 7:60 8:0 9:0 10:2 11:0
1 1:2 2:0 3:0 4:0 5:3 6:1 7:129 8:0 9:0 10:0 11:0
2 1:12 2:0 3:1 4:0 5:4 6:4 7:462 8:1 9:0 10:2 11:0
1 1:1 2:1 3:2 4:1 5:4 6:8 7:462 8:0 9:0 10:4 11:0
1 1:1 2:1 3:2 4:4 5:4 6:7 7:462 8:0 9:0 10:3 11:0
1 1:2 2:1 3:2 4:0 5:4 6:6 7:40 8:0 9:0 10:0 11:0
1 1:4 2:0 3:1 4:0 5:4 6:8 7:125 8:0 9:0 10:3 11:1
1 1:1 2:0 3:1 4:0 5:2 6:5 7:131 8:0 9:0 10:1 11:0
2 1:3 2:1 3:1 4:1 5:3 6:5 7:124 8:1 9:0 10:8 11:0
3 1:1 2:1 3:2 4:0 5:4 6:5 7:124 8:0 9:0 10:7 11:0
3 1:7 2:1 3:0 4:0 5:4 6:7 7:344 8:0 9:4 10:3 11:8
3 1:2 2:1 3:2 4:0 5:3 6:5 7:137 8:1 9:1 10:2 11:3
1 1:2 2:1 3:1 4:1 5:2 6:5 7:243 8:3 9:0 10:4 11:0
2 1:3 2:1 3:1 4:1 5:5 6:7 7:88 8:2 9:0 10:2 11:0
1 1:1 2:0 3:2 4:0 5:4 6:6 7:147 8:0 9:0 10:0 11:1
2 1:1 2:1 3:0 4:1 5:5 6:10 7:72 8:1 9:1 10:2 11:1
1 1:6 2:1 3:2 4:0 5:4 6:7 7:128 8:0 9:0 10:2 11:3
1 1:2 2:1 3:2 4:0 5:4 6:7 7:236 8:0 9:0 10:0 11:0
1 1:2 2:1 3:2 4:0 5:4 6:9 7:195 8:0 9:0 10:1 11:0
